X,Y,Z
0.01039124,0.0116272,0.0025425
0.02227783,0.00830841,0.01951599
0.01574707,0.02902222,-0.00827789
-0.00090933,0.03042603,-0.01821899
-0.01374054,0.01230621,-0.02285767
-0.01451874,0.00673676,0.00743103
-0.00875854,-0.02409363,0.03683472
-0.02941895,-0.04537964,0.00731277
-0.02001953,-0.03436279,-0.00418854
-0.00293732,0.00352478,0.00915527
-0.02197266,0.00535583,0.01470947
0.00823212,0.01559448,-0.00399399
0.02033997,0.03125,-0.00359726
0.02476501,0.04968262,-0.01615906
0.00936127,-0.00267792,-0.0317688
0.00405121,0.00617599,0.00801086
-0.00927734,0.00771332,0.00720978
-0.01911926,-0.01244354,-0.008590700000000001
-0.019363400000000003,-0.02842712,-0.00988007
-0.02604675,-0.03851318,-0.01535797
-0.00189972,-0.04946899,0.01199341
-0.00817108,-0.02297974,0.00863647
0.00988007,0.00300598,-0.00730133
0.02612305,0.01777649,-0.02380371
0.00412369,0.03108215,0.00442505
0.01652527,0.01502991,0.01904297
0.01486969,0.02861023,-0.00439835
0.00261497,0.00850677,0.00034785
-0.01487732,-0.00095797,0.00892639
-0.004776,-0.00516891,0.00372887
0.00641251,-0.03463745,0.00547791
-0.00930786,-0.020401,0.02000427
-0.01268768,-0.01404572,0.00077438
0.01213074,0.01921082,-0.01165009
0.00226212,0.02151489,-0.0147934
0.01496124,0.02366638,-0.00900269
0.00484848,0.00837708,-0.00164032
0.00436401,-0.01399994,0.02436829
-0.02159119,-0.02307129,-0.00977325
-0.0022068,-0.01429749,-0.00233269
0.0001682,0.01082611,5.454e-05
-0.01062012,0.00112915,4.905e-05
0.00557709,0.00221825,-0.02560425
0.02441406,0.02999878,0.00280762
0.00904083,0.02268982,0.00898743
0.00732422,0.01277924,0.00534058
-0.02351379,-0.00356102,-0.00164795
0.01114655,-0.02474976,-0.04672241
-0.00719833,-0.05459595,-0.03775024
-0.01939392,-0.04049683,0.00696182
-0.01100159,-0.02568054,0.0428772
-0.0013360999999999998,0.009239200000000001,0.03643799
0.00526047,0.051391599999999996,-0.00814056
0.02412415,0.06134033,-0.00517273
0.02146912,0.01672363,-0.01000214
0.0105896,-0.01289368,0.01035309
0.01168823,-0.00729752,0.037323
-0.03686523,-0.03240967,-0.00949097
-0.02241516,-0.04855347,-0.02577209
-0.03308105,-0.0049324,-0.01673889
-0.01255798,0.00636673,0.03662109
-0.00484085,-0.02658081,-0.01226807
-0.02589417,0.02992249,-0.01319885
0.04992676,0.04415894,0.00966644
0.01908875,0.00313187,-0.01499939
0.01277161,-0.00575638,-0.00059509
0.01579285,0.00774384,0.04037476
-0.01377869,0.01127625,0.01481628
-0.03393555,-0.026474,-0.01036072
-0.00469971,-0.00874329,0.00575256
-0.00852203,-0.01424408,-0.01637268
0.01171875,-0.008514399999999998,0.00034308
0.00192928,-0.00766373,0.00461578
0.00479126,0.00090265,0.02075195
0.00853729,0.0094223,-0.00071859
0.005527499999999999,0.02786255,-0.02648926
0.00282097,0.01861572,0.01277161
-0.01899719,-0.01340485,0.011497499999999999
-0.00417709,-0.04006958,0.00819397
-0.02520752,-0.022994999999999998,-0.016326900000000002
-0.00761414,-0.01207733,-0.00607681
0.016845699999999998,0.0214386,0.04406738
-0.008331299999999998,0.02813721,-0.02159119
-0.00963593,0.01235962,-0.00650406
-0.00866699,-0.00826263,-0.04031372
0.00727463,-0.01174164,-0.01905823
-0.00852966,0.00235367,-0.00852966
-0.00983429,-0.00218964,-0.00121784
0.00404739,-0.01480865,-0.00542068
-0.00497437,0.00606155,-0.004879
-0.01094055,-0.00531769,-0.01731873
0.00092649,-0.00263023,0.01457214
0.00298882,0.01271057,0.01527405
0.00481796,0.00926208,-0.00994873
0.0064888,0.01480103,-0.00034046
0.0058403,0.0003922,0.02984619
-0.00120544,0.01543427,0.020401
0.01184082,0.03756714,-0.00317764
0.00629807,0.00577927,-0.00717163
0.01213074,0.00950623,-0.01506805
0.00875854,-0.01513672,-0.00925446
-0.00503922,-0.02870178,0.01321411
0.00192833,-0.03445435,0.00758362
-0.01331329,-0.02441406,-0.00826263
-0.00120831,0.00818634,-0.00743866
