X,Y,Z
-0.86376953,-3.34960938,-1.45507813
-0.875,-3.29296875,-1.46289063
-0.90673828,-3.28125,-1.55078125
-0.85839844,-3.26171875,-1.62402344
-0.85400391,-3.24023438,-1.66601563
-0.86572266,-3.1796875,-1.76367188
-0.91650391,-3.13867188,-1.78222656
-0.90820313,-3.20703125,-1.74414063
-0.82958984,-3.29296875,-1.72363281
-0.78857422,-3.359375,-1.71386719
-0.74316406,-3.5078125,-1.66015625
-0.74707031,-3.48632813,-1.58691406
-0.69873047,-3.30273438,-1.44238281
-0.74365234,-3.171875,-1.34863281
-0.79736328,-3.18164063,-1.37109375
-0.86474609,-3.27148438,-1.3359375
-0.83447266,-3.41992188,-1.390625
-0.82958984,-3.49023438,-1.47070313
-0.88476563,-3.44140625,-1.37304688
-0.85546875,-3.390625,-1.14355469
-0.734375,-3.265625,-1.03613281
-0.73876953,-3.11914063,-1.109375
-0.80664063,-3.00195313,-1.06445313
-0.81347656,-3.0,-0.92578125
-0.75439453,-3.0234375,-0.78564453
-0.70605469,-3.04492188,-0.72216797
-0.67578125,-3.04101563,-0.80273438
-0.6640625,-3.00585938,-0.87353516
-0.73046875,-3.03320313,-0.86669922
-0.74023438,-3.11132813,-0.78320313
-0.74316406,-3.203125,-0.79345703
-0.72998047,-3.234375,-0.92138672
-0.79931641,-3.20898438,-1.05859375
-0.92041016,-3.14648438,-1.14941406
-0.83105469,-3.05859375,-1.18261719
-0.75,-2.92578125,-1.19921875
-0.71386719,-2.88867188,-1.15039063
-0.74023438,-3.00390625,-1.2109375
-0.79003906,-3.15429688,-1.35058594
-0.77685547,-3.19726563,-1.61132813
-0.77099609,-3.13867188,-1.84667969
-0.84228516,-3.1640625,-1.91015625
-0.80371094,-3.17578125,-1.79785156
-0.66455078,-3.19140625,-1.86914063
-0.69238281,-3.10742188,-1.83105469
-0.71191406,-3.11328125,-1.84277344
-0.73388672,-3.25976563,-1.89160156
-0.74951172,-3.35546875,-1.91210938
-0.73779297,-3.47460938,-2.00976563
-0.78955078,-3.58398438,-2.11914063
-0.84326172,-3.62695313,-2.04492188
-0.80810547,-3.64257813,-1.93652344
-0.84570313,-3.70507813,-1.79785156
-0.8515625,-3.76171875,-1.57519531
-0.80712891,-3.84570313,-1.50488281
-0.76074219,-3.7734375,-1.60253906
-0.63427734,-3.53125,-1.60253906
-0.60791016,-3.34570313,-1.625
-0.72607422,-3.2578125,-1.65429688
-0.73876953,-3.1484375,-1.640625
-0.63525391,-3.109375,-1.71582031
-0.60058594,-3.00195313,-1.80078125
-0.64160156,-2.89257813,-1.92285156
-0.65771484,-2.85742188,-2.09765625
-0.6328125,-2.91992188,-2.33203125
-0.70605469,-2.98828125,-2.54101563
-0.71191406,-3.08398438,-2.7890625
-0.69189453,-3.20507813,-3.09960938
-0.67871094,-3.31054688,-3.38085938
-0.65869141,-3.34375,-3.6484375
-0.68554688,-3.41210938,-4.05859375
-0.75683594,-3.53125,-4.625
-0.84521484,-3.67773438,-5.0390625
-0.92089844,-3.77734375,-5.28125
-0.99121094,-3.76757813,-5.47265625
-1.01464844,-3.828125,-5.6328125
-0.9296875,-3.72851563,-5.66015625
-0.91064453,-3.49414063,-5.5546875
-1.05371094,-3.35742188,-5.30859375
-1.09375,-3.28320313,-4.87890625
-1.02148438,-3.390625,-4.5546875
-1.20117188,-3.43945313,-4.55078125
-1.37988281,-3.56835938,-4.79296875
-1.43359375,-3.89648438,-5.21484375
-1.64941406,-4.3359375,-5.7421875
-2.23828125,-4.75390625,-6.3203125
-2.29882813,-4.625,-5.953125
-2.19335938,-4.23828125,-5.44140625
-2.03125,-3.93554688,-5.015625
-1.89453125,-3.75,-4.578125
-1.92285156,-3.48046875,-4.30859375
-1.96972656,-3.2734375,-4.30078125
-2.08398438,-3.31445313,-4.35546875
-2.3671875,-3.3671875,-4.22265625
-2.49023438,-3.38476563,-3.94921875
-2.53320313,-3.23828125,-3.33203125
-2.5703125,-2.98046875,-2.78320313
-2.5234375,-2.97460938,-2.53125
-2.48046875,-3.11914063,-2.625
-2.578125,-3.00976563,-2.92578125
-2.62695313,-2.70117188,-3.4375
-3.29101563,-2.7890625,-2.5546875
-3.17773438,-2.7734375,-2.10742188
-2.97851563,-2.73632813,-1.72363281
-2.70898438,-2.76953125,-1.70605469
-2.56835938,-2.57617188,-1.85839844
-3.11328125,-1.58398438,-1.30664063
-3.3125,-1.23339844,-0.94580078
-3.70507813,-0.86523438,-0.56005859
-3.890625,-0.6484375,-0.51855469
-3.84765625,-0.74023438,-0.53173828
-3.87304688,-0.78955078,-0.51123047
-3.80859375,-0.80029297,-0.38793945
-3.66796875,-0.78759766,-0.11425781
-3.33984375,-0.84033203,-0.17651367
-3.05664063,-1.16796875,-0.40258789
-3.08398438,-1.41894531,-0.56689453
-3.18164063,-1.66210938,-0.61572266
-3.21875,-1.93945313,-0.07598877
-3.04296875,-1.9921875,0.39624023
-2.6171875,-2.2421875,0.52587891
-2.27148438,-2.60546875,0.48461914
-2.12890625,-2.94140625,0.36303711
-2.19726563,-3.28515625,0.26708984
-2.34570313,-3.59765625,0.18432617
-2.484375,-4.0,-0.04046631
-2.57617188,-4.42578125,-0.34667969
-2.64648438,-4.73046875,-0.60449219
-2.6015625,-4.828125,-0.69482422
-2.57226563,-4.95703125,-0.58642578
-2.6484375,-4.83984375,-0.07855225
-2.48046875,-4.6953125,0.29931641
-2.21679688,-4.46875,0.56152344
-1.9765625,-4.22265625,0.71972656
-1.95996094,-3.9765625,0.66259766
-1.99023438,-3.64648438,0.56396484
-1.8359375,-3.19335938,0.55419922
-1.56738281,-2.72265625,0.62939453
-1.41699219,-2.390625,0.73681641
-1.47070313,-2.27734375,1.00683594
-1.49511719,-2.3359375,0.95800781
-1.43554688,-2.7109375,0.70410156
-1.46972656,-2.94921875,0.56005859
-1.54199219,-3.0,0.4831543
-1.55664063,-3.07617188,0.32641602
-1.4375,-3.1328125,0.33422852
-1.31835938,-2.99414063,0.51269531
-1.22949219,-3.01953125,0.53759766
-1.36621094,-3.20507813,0.59814453
-1.65722656,-3.29296875,0.68603516
-1.81445313,-3.3359375,0.64257813
-1.73925781,-3.40429688,0.51806641
-1.62890625,-3.41796875,0.38232422
-1.47851563,-3.45117188,0.22192383
-1.35449219,-3.38867188,0.04956055
-1.20117188,-3.18554688,-0.09332275
-1.05078125,-2.95703125,-0.18005371
-0.91113281,-2.75585938,-0.24841309
-0.77685547,-2.5859375,-0.3581543
-0.60595703,-2.41992188,-0.44433594
-0.44287109,-2.34765625,-0.53564453
-0.29272461,-2.265625,-0.67773438
-0.12976074,-2.140625,-0.80957031
-0.00868225,-2.05273438,-0.99267578
0.01782227,-2.01367188,-1.14355469
-0.04095459,-1.97949219,-1.25683594
-0.09680176,-1.96484375,-1.37304688
-0.16918945,-1.90039063,-1.4296875
-0.24645996,-1.82324219,-1.46875
-0.41015625,-1.73632813,-1.56152344
-0.48144531,-1.68164063,-1.74121094
-0.41918945,-1.64746094,-1.91796875
-0.24279785,-1.54980469,-1.98632813
-0.10516357,-1.39355469,-2.0
0.029952999999999997,-1.33789063,-1.93847656
0.13854979999999997,-1.35546875,-1.93066406
0.23278809,-1.41210938,-1.87597656
0.32910156,-1.48632813,-1.93066406
0.37255859,-1.60351563,-1.95996094
0.35351563,-1.68164063,-2.0
0.26977539,-1.77246094,-2.02734375
0.21936035,-1.84960938,-2.13671875
0.18591309,-1.93066406,-2.12304688
0.0402832,-1.95800781,-1.95703125
-0.13159179999999998,-1.8515625,-1.70214844
-0.15051270000000003,-1.90527344,-1.63964844
-0.20935059,-2.05859375,-1.62988281
-0.25561523,-2.15429688,-1.60644531
-0.203125,-2.19726563,-1.63574219
-0.10528564,-2.13867188,-1.65527344
-0.01939392,-2.03320313,-1.8125
0.05184937,-1.95800781,-1.95117188
0.06262207,-1.88964844,-1.95996094
0.01971436,-1.79589844,-1.93652344
-0.02934265,-1.69238281,-1.90527344
-0.15429688,-1.63867188,-1.75292969
-0.375,-1.76367188,-1.40234375
-0.38037109,-1.88183594,-1.41796875
-0.46484375,-2.00390625,-1.58203125
-0.7265625,-2.08007813,-1.67382813
-1.0234375,-2.1328125,-1.83300781
-1.30175781,-2.12304688,-2.02539063
-1.67382813,-2.12304688,-2.19140625
-2.00976563,-2.203125,-2.29492188
-2.23828125,-2.31640625,-2.31640625
-2.359375,-2.33007813,-2.33789063
-2.28320313,-2.26757813,-2.32226563
-2.00976563,-2.19921875,-2.27734375
-1.74121094,-2.08984375,-2.27929688
-1.56835938,-1.94140625,-2.37109375
-1.49902344,-1.70605469,-2.53515625
-1.484375,-1.484375,-2.71484375
-1.59375,-1.28125,-3.18554688
-1.67675781,-1.20214844,-3.79882813
-1.78222656,-1.24121094,-4.28515625
-2.04101563,-1.23730469,-4.71875
-2.25976563,-1.11230469,-5.1171875
-2.25,-0.95068359,-5.47265625
-2.19726563,-0.84619141,-5.76171875
-2.203125,-0.81396484,-5.96484375
-2.1875,-0.74707031,-6.14453125
-2.140625,-0.72460938,-6.2109375
-2.015625,-0.71728516,-6.1796875
-1.84863281,-0.64599609,-6.11328125
-1.59179688,-0.64990234,-5.91796875
-1.18945313,-0.63916016,-5.87109375
-0.81298828,-0.54492188,-5.77734375
-0.45727539,-0.37670898,-5.59765625
-0.17163086,-0.09729004,-5.34765625
0.07012939,0.23388672,-4.98828125
0.27587891,0.66064453,-4.640625
0.35766602,1.04394531,-4.43359375
0.23706055,1.39160156,-4.46875
-0.05438232,1.7734375,-4.59375
-0.39428711,2.16601563,-4.6484375
-0.52441406,2.51953125,-4.74609375
-0.3684082,2.73046875,-4.87890625
-0.07989502,2.78710938,-4.984375
0.20495605,2.66601563,-5.0859375
0.32543945,2.6171875,-5.20703125
0.37988281,2.6796875,-5.2421875
0.48486328,2.72265625,-5.2890625
0.53466797,2.7734375,-5.26953125
0.47509766,2.87695313,-5.15625
0.50097656,2.92773438,-5.02734375
0.56298828,2.91210938,-4.8359375
0.58398438,2.88476563,-4.7421875
0.44726563,2.71484375,-4.72265625
0.22888184,2.4765625,-4.71484375
-0.03277588,2.18359375,-4.7109375
-0.29492188,1.86230469,-4.71484375
-0.53417969,1.4921875,-4.67578125
-0.76269531,1.10839844,-4.57421875
-0.92871094,0.83642578,-4.39453125
-1.11816406,0.70458984,-4.18359375
-1.31542969,0.70263672,-4.0234375
-1.51757813,0.66796875,-3.91992188
-1.76953125,0.61474609,-3.8828125
-2.02734375,0.58349609,-3.82421875
-2.24609375,0.49926758,-3.77734375
-2.44726563,0.34716797,-3.77539063
-2.7890625,0.0836792,-3.80273438
-3.0859375,-0.23254395,-3.85546875
-3.17382813,-0.66552734,-3.86132813
-3.140625,-0.88134766,-3.78320313
-2.93554688,-1.14550781,-3.734375
-2.73632813,-1.46386719,-3.64648438
-2.60546875,-1.73535156,-3.58203125
-2.68164063,-1.96386719,-3.63085938
-3.14257813,-2.17578125,-3.61132813
-3.56835938,-2.32226563,-3.60351563
-3.86132813,-2.71875,-3.6015625
-3.9609375,-3.27539063,-3.6875
-3.80078125,-3.84765625,-3.91601563
-3.44921875,-4.4609375,-4.15625
-3.2421875,-5.03515625,-4.23828125
-3.18554688,-5.40234375,-4.2265625
-3.05273438,-5.578125,-4.0703125
-2.703125,-5.59375,-3.81835938
-2.18359375,-5.55078125,-3.55859375
-1.578125,-5.4296875,-3.2578125
-1.10253906,-5.40625,-3.01171875
