id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T21:36:59.309+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,2.5,-15.8125,0,5,false,200
1,2024-02-21T21:36:59.384+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,2.4375,-15.625,0,5,false,201
2,2024-02-21T21:36:59.524+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,2.125,-16.1875,0,5,false,202
3,2024-02-21T21:36:59.525+0900,0,0,0,3,0,0,false,0.0,0.0,0.0,-1.0625,2.4375,-16.0625,0,5,false,203
4,2024-02-21T21:36:59.531+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.8125,2.25,-15.9375,0,5,false,204
5,2024-02-21T21:36:59.568+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,3.0625,-16.375,0,5,false,205
6,2024-02-21T21:36:59.607+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,2.875,-16.6875,0,5,false,206
7,2024-02-21T21:36:59.723+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,2.875,-15.875,0,5,false,207
8,2024-02-21T21:36:59.726+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,2.8125,-15.8125,0,5,false,208
9,2024-02-21T21:36:59.760+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,3.0625,-16.1875,0,5,false,209
10,2024-02-21T21:36:59.835+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,3.0625,-16.0625,0,5,false,210
11,2024-02-21T21:36:59.872+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,3.0625,-16.0625,0,5,false,211
12,2024-02-21T21:36:59.910+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,2.9375,-15.875,0,5,false,212
13,2024-02-21T21:36:59.984+0900,0,0,7,0,0,0,false,0.0,0.0,0.0,-1.625,2.9375,-16.0625,0,5,false,213
14,2024-02-21T21:37:00.022+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,2.875,-15.625,0,5,false,214
15,2024-02-21T21:37:00.063+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.875,2.5,-16.5,0,5,false,215
16,2024-02-21T21:37:00.132+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.125,3.3125,-15.75,0,5,false,216
17,2024-02-21T21:37:00.193+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,3.0,-16.5625,0,5,false,217
18,2024-02-21T21:37:00.208+0900,0,7,0,0,0,0,false,0.0,0.0,0.0,-1.5,2.8125,-16.375,0,5,false,218
19,2024-02-21T21:37:00.282+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.3125,2.3125,-15.75,0,5,false,219
